,Unnamed: 0,data,vendas,seguro,ano,marca
0,0,2017-01-31,10,1105,2017,audi
1,1,2017-02-28,20,1674,2017,fiat
2,2,2017-03-31,33,1867,2017,chev
3,3,2017-04-30,47,1064,2017,audi
4,4,2017-05-31,63,1819,2017,fiat
5,5,2017-06-30,81,980,2017,chev
6,6,2017-07-31,101,1127,2017,audi
7,7,2017-08-31,124,1574,2017,fiat
8,8,2017-09-30,148,1599,2017,chev
9,9,2017-10-31,174,1256,2017,audi
10,10,2017-11-30,201,1788,2017,fiat
11,11,2017-12-31,230,808,2017,chev
12,12,2018-01-31,261,1076,2018,audi
13,13,2018-02-28,293,1916,2018,fiat
14,14,2018-03-31,326,1429,2018,chev
15,15,2018-04-30,362,1215,2018,audi
16,16,2018-05-31,400,1800,2018,fiat
17,17,2018-06-30,440,1304,2018,chev
18,18,2018-07-31,483,953,2018,audi
19,19,2018-08-31,527,1552,2018,fiat
20,20,2018-09-30,573,1118,2018,chev
21,21,2018-10-31,621,1126,2018,audi
22,22,2018-11-30,670,1147,2018,fiat
23,23,2018-12-31,721,1225,2018,chev
